KeyParamGroup	KeyGroup	ParamGroup	Counts	Dim1Size	Dim2Size	Dim3Size	EchoTime	EffectiveEchoSpacing	FlipAngle	HasFieldmap	ImageOrientation	KeyGroupCount	Modality	NSliceTimes	NumVolumes	Obliquity	PartialFourier	PhaseEncodingDirection	RepetitionTime	TotalReadoutTime	UsedAsFieldmap	VoxelSizeDim1	VoxelSizeDim2	VoxelSizeDim3	FilePath
datatype-anat_reconstruction-refaced_suffix-T1w__1	datatype-anat_reconstruction-refaced_suffix-T1w	1	190	176	256	256	0.00302		8	False	RAS+	190	anat	0	1.0	True	0.75		2.6		False	1.0	1.0	1.0	/sub-colornest054/ses-1/anat/sub-colornest054_ses-1_rec-refaced_T1w.nii.gz
datatype-anat_reconstruction-refaced_suffix-T1w__1	datatype-anat_reconstruction-refaced_suffix-T1w	1	190	176	256	256	0.00302		8	False	RAS+	190	anat	0	1.0	True	0.75		2.6		False	1.0	1.0	1.0	/sub-colornest055/ses-1/anat/sub-colornest055_ses-1_rec-refaced_T1w.nii.gz
datatype-anat_reconstruction-refaced_suffix-T1w__1	datatype-anat_reconstruction-refaced_suffix-T1w	1	190	176	256	256	0.00302		8	False	RAS+	190	anat	0	1.0	True	0.75		2.6		False	1.0	1.0	1.0	/sub-colornest056/ses-1/anat/sub-colornest056_ses-1_rec-refaced_T1w.nii.gz
datatype-anat_reconstruction-refaced_suffix-T1w__1	datatype-anat_reconstruction-refaced_suffix-T1w	1	190	176	256	256	0.00302		8	False	RAS+	190	anat	0	1.0	True	0.75		2.6		False	1.0	1.0	1.0	/sub-colornest057/ses-1/anat/sub-colornest057_ses-1_rec-refaced_T1w.nii.gz
datatype-anat_reconstruction-refaced_suffix-T1w__1	datatype-anat_reconstruction-refaced_suffix-T1w	1	190	176	256	256	0.00302		8	False	RAS+	190	anat	0	1.0	True	0.75		2.6		False	1.0	1.0	1.0	/sub-colornest058/ses-1/anat/sub-colornest058_ses-1_rec-refaced_T1w.nii.gz
datatype-anat_reconstruction-refaced_suffix-T1w__1	datatype-anat_reconstruction-refaced_suffix-T1w	1	190	176	256	256	0.00302		8	False	RAS+	190	anat	0	1.0	True	0.75		2.6		False	1.0	1.0	1.0	/sub-colornest059/ses-1/anat/sub-colornest059_ses-1_rec-refaced_T1w.nii.gz
datatype-anat_reconstruction-refaced_suffix-T1w__1	datatype-anat_reconstruction-refaced_suffix-T1w	1	190	176	256	256	0.00302		8	False	RAS+	190	anat	0	1.0	True	0.75		2.6		False	1.0	1.0	1.0	/sub-colornest060/ses-1/anat/sub-colornest060_ses-1_rec-refaced_T1w.nii.gz
datatype-anat_reconstruction-refaced_suffix-T1w__1	datatype-anat_reconstruction-refaced_suffix-T1w	1	190	176	256	256	0.00302		8	False	RAS+	190	anat	0	1.0	True	0.75		2.6		False	1.0	1.0	1.0	/sub-colornest061/ses-1/anat/sub-colornest061_ses-1_rec-refaced_T1w.nii.gz
datatype-anat_reconstruction-refaced_suffix-T1w__1	datatype-anat_reconstruction-refaced_suffix-T1w	1	190	176	256	256	0.00302		8	False	RAS+	190	anat	0	1.0	True	0.75		2.6		False	1.0	1.0	1.0	/sub-colornest062/ses-1/anat/sub-colornest062_ses-1_rec-refaced_T1w.nii.gz
datatype-anat_reconstruction-refaced_suffix-T1w__1	datatype-anat_reconstruction-refaced_suffix-T1w	1	190	176	256	256	0.00302		8	False	RAS+	190	anat	0	1.0	True	0.75		2.6		False	1.0	1.0	1.0	/sub-colornest063/ses-1/anat/sub-colornest063_ses-1_rec-refaced_T1w.nii.gz
datatype-anat_reconstruction-refaced_suffix-T1w__1	datatype-anat_reconstruction-refaced_suffix-T1w	1	190	176	256	256	0.00302		8	False	RAS+	190	anat	0	1.0	True	0.75		2.6		False	1.0	1.0	1.0	/sub-colornest064/ses-1/anat/sub-colornest064_ses-1_rec-refaced_T1w.nii.gz
datatype-anat_reconstruction-refaced_suffix-T1w__1	datatype-anat_reconstruction-refaced_suffix-T1w	1	190	176	256	256	0.00302		8	False	RAS+	190	anat	0	1.0	True	0.75		2.6		False	1.0	1.0	1.0	/sub-colornest065/ses-1/anat/sub-colornest065_ses-1_rec-refaced_T1w.nii.gz
datatype-anat_reconstruction-refaced_suffix-T1w__1	datatype-anat_reconstruction-refaced_suffix-T1w	1	190	176	256	256	0.00302		8	False	RAS+	190	anat	0	1.0	True	0.75		2.6		False	1.0	1.0	1.0	/sub-colornest066/ses-1/anat/sub-colornest066_ses-1_rec-refaced_T1w.nii.gz
datatype-anat_reconstruction-refaced_suffix-T1w__1	datatype-anat_reconstruction-refaced_suffix-T1w	1	190	176	256	256	0.00302		8	False	RAS+	190	anat	0	1.0	True	0.75		2.6		False	1.0	1.0	1.0	/sub-colornest067/ses-1/anat/sub-colornest067_ses-1_rec-refaced_T1w.nii.gz
datatype-anat_reconstruction-refaced_suffix-T1w__1	datatype-anat_reconstruction-refaced_suffix-T1w	1	190	176	256	256	0.00302		8	False	RAS+	190	anat	0	1.0	True	0.75		2.6		False	1.0	1.0	1.0	/sub-colornest068/ses-1/anat/sub-colornest068_ses-1_rec-refaced_T1w.nii.gz
datatype-anat_reconstruction-refaced_suffix-T1w__1	datatype-anat_reconstruction-refaced_suffix-T1w	1	190	176	256	256	0.00302		8	False	RAS+	190	anat	0	1.0	True	0.75		2.6		False	1.0	1.0	1.0	/sub-colornest069/ses-1/anat/sub-colornest069_ses-1_rec-refaced_T1w.nii.gz
datatype-anat_reconstruction-refaced_suffix-T1w__1	datatype-anat_reconstruction-refaced_suffix-T1w	1	190	176	256	256	0.00302		8	False	RAS+	190	anat	0	1.0	True	0.75		2.6		False	1.0	1.0	1.0	/sub-colornest070/ses-1/anat/sub-colornest070_ses-1_rec-refaced_T1w.nii.gz
datatype-anat_reconstruction-refaced_suffix-T1w__1	datatype-anat_reconstruction-refaced_suffix-T1w	1	190	176	256	256	0.00302		8	False	RAS+	190	anat	0	1.0	True	0.75		2.6		False	1.0	1.0	1.0	/sub-colornest195/ses-1/anat/sub-colornest195_ses-1_rec-refaced_T1w.nii.gz
acquisition-VARIANTObliquityVoxelSizeDim1_datatype-anat_reconstruction-refaced_suffix-T1w__1	acquisition-VARIANTObliquityVoxelSizeDim1_datatype-anat_reconstruction-refaced_suffix-T1w	1	5	176	256	256	0.00302		8	False	RAS+	5	anat	0	1.0	False	0.75		2.6		False	1.0	1.0	1.0	/sub-colornest012/ses-1/anat/sub-colornest012_ses-1_acq-VARIANTObliquityVoxelSizeDim1_rec-refaced_T1w.nii.gz
acquisition-VARIANTObliquityVoxelSizeDim1_datatype-anat_reconstruction-refaced_suffix-T1w__1	acquisition-VARIANTObliquityVoxelSizeDim1_datatype-anat_reconstruction-refaced_suffix-T1w	1	5	176	256	256	0.00302		8	False	RAS+	5	anat	0	1.0	False	0.75		2.6		False	1.0	1.0	1.0	/sub-colornest102/ses-1/anat/sub-colornest102_ses-1_acq-VARIANTObliquityVoxelSizeDim1_rec-refaced_T1w.nii.gz
acquisition-VARIANTObliquityVoxelSizeDim1_datatype-anat_reconstruction-refaced_suffix-T1w__1	acquisition-VARIANTObliquityVoxelSizeDim1_datatype-anat_reconstruction-refaced_suffix-T1w	1	5	176	256	256	0.00302		8	False	RAS+	5	anat	0	1.0	False	0.75		2.6		False	1.0	1.0	1.0	/sub-colornest114/ses-1/anat/sub-colornest114_ses-1_acq-VARIANTObliquityVoxelSizeDim1_rec-refaced_T1w.nii.gz
acquisition-VARIANTObliquityVoxelSizeDim1_datatype-anat_reconstruction-refaced_suffix-T1w__1	acquisition-VARIANTObliquityVoxelSizeDim1_datatype-anat_reconstruction-refaced_suffix-T1w	1	5	176	256	256	0.00302		8	False	RAS+	5	anat	0	1.0	False	0.75		2.6		False	1.0	1.0	1.0	/sub-colornest144/ses-1/anat/sub-colornest144_ses-1_acq-VARIANTObliquityVoxelSizeDim1_rec-refaced_T1w.nii.gz
acquisition-VARIANTObliquityVoxelSizeDim1_datatype-anat_reconstruction-refaced_suffix-T1w__1	acquisition-VARIANTObliquityVoxelSizeDim1_datatype-anat_reconstruction-refaced_suffix-T1w	1	5	176	256	256	0.00302		8	False	RAS+	5	anat	0	1.0	False	0.75		2.6		False	1.0	1.0	1.0	/sub-colornest189/ses-1/anat/sub-colornest189_ses-1_acq-VARIANTObliquityVoxelSizeDim1_rec-refaced_T1w.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest001/ses-1/func/sub-colornest001_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest117/ses-1/func/sub-colornest117_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest119/ses-1/func/sub-colornest119_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest120/ses-1/func/sub-colornest120_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest121/ses-1/func/sub-colornest121_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest122/ses-1/func/sub-colornest122_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest123/ses-1/func/sub-colornest123_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest124/ses-1/func/sub-colornest124_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest125/ses-1/func/sub-colornest125_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest126/ses-1/func/sub-colornest126_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest127/ses-1/func/sub-colornest127_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest128/ses-1/func/sub-colornest128_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest129/ses-1/func/sub-colornest129_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest131/ses-1/func/sub-colornest131_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest132/ses-1/func/sub-colornest132_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest133/ses-1/func/sub-colornest133_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest135/ses-1/func/sub-colornest135_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest136/ses-1/func/sub-colornest136_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest138/ses-1/func/sub-colornest138_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest118/ses-1/func/sub-colornest118_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest116/ses-1/func/sub-colornest116_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest095/ses-1/func/sub-colornest095_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest115/ses-1/func/sub-colornest115_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest097/ses-1/func/sub-colornest097_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest098/ses-1/func/sub-colornest098_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest099/ses-1/func/sub-colornest099_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest100/ses-1/func/sub-colornest100_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest101/ses-1/func/sub-colornest101_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest102/ses-1/func/sub-colornest102_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest103/ses-1/func/sub-colornest103_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest105/ses-1/func/sub-colornest105_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest106/ses-1/func/sub-colornest106_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest107/ses-1/func/sub-colornest107_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest108/ses-1/func/sub-colornest108_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest109/ses-1/func/sub-colornest109_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest110/ses-1/func/sub-colornest110_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest111/ses-1/func/sub-colornest111_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest112/ses-1/func/sub-colornest112_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest113/ses-1/func/sub-colornest113_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest114/ses-1/func/sub-colornest114_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest139/ses-1/func/sub-colornest139_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest141/ses-1/func/sub-colornest141_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest142/ses-1/func/sub-colornest142_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest143/ses-1/func/sub-colornest143_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest167/ses-1/func/sub-colornest167_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest168/ses-1/func/sub-colornest168_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest169/ses-1/func/sub-colornest169_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest170/ses-1/func/sub-colornest170_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest171/ses-1/func/sub-colornest171_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest172/ses-1/func/sub-colornest172_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest173/ses-1/func/sub-colornest173_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest174/ses-1/func/sub-colornest174_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest177/ses-1/func/sub-colornest177_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest178/ses-1/func/sub-colornest178_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest180/ses-1/func/sub-colornest180_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest181/ses-1/func/sub-colornest181_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest183/ses-1/func/sub-colornest183_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest186/ses-1/func/sub-colornest186_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest187/ses-1/func/sub-colornest187_ses-1_task-rest_run-01_bold.nii.gz
datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1	165	72	72	38	0.03	0.00051	80	False	LAS+	165	func	38	184.0	True	1.0	j-	2.5	0.036	False	3.0	3.0	3.33	/sub-colornest188/ses-1/func/sub-colornest188_ses-1_task-rest_run-01_bold.nii.gz
